12, 12, 8, 6308, 3934, 0.167, 105.776
12, 12, 8, 14, 8, 0.170, 0.15
12, 12, 8, 51, 28, 0.163, 0.627
12, 12, 8, 32, 17, 0.174, 0.488
12, 12, 8, 496, 272, 0.186, 6.992
12, 12, 8, 501, 285, 0.160, 8.024
12, 12, 8, 53, 31, 0.170, 0.611
12, 12, 8, 1083, 650, 0.160, 18.091
12, 12, 8, 26, 14, 0.167, 0.364
12, 12, 8, 3588, 1967, 0.174, 54.646
12, 12, 8, 423, 236, 0.190, 5.89
12, 12, 8, 48772, 31058, 0.178, 1063.427
12, 12, 8, 6389, 3504, 0.157, 126.462
12, 12, 8, 225, 124, 0.170, 3.836
12, 12, 8, 7390, 4623, 0.167, 126.595
12, 12, 8, 14, 8, 0.170, 0.157
12, 12, 8, 51, 27, 0.163, 0.631
12, 12, 8, 32, 17, 0.174, 0.496
12, 12, 8, 460, 257, 0.186, 6.658
12, 12, 8, 453, 254, 0.160, 7.426
12, 12, 8, 49, 30, 0.170, 0.589
12, 12, 8, 1106, 664, 0.160, 18.74
12, 12, 8, 26, 14, 0.167, 0.358
12, 12, 8, 3128, 1693, 0.174, 48.025
12, 12, 8, 527, 302, 0.190, 7.499
12, 12, 8, 527, 302, 0.190, 7.499
12, 12, 8, 11869, 6682, 0.157, 249.296
12, 12, 8, 128, 73, 0.170, 2.113
12, 12, 8, 9020, 5687, 0.167, 153.221
12, 12, 8, 14, 8, 0.170, 0.152
12, 12, 8, 49, 27, 0.163, 0.642
12, 12, 8, 38, 20, 0.174, 0.587
12, 12, 8, 545, 296, 0.186, 7.715
12, 12, 8, 491, 280, 0.160, 8.057
12, 12, 8, 46, 27, 0.170, 0.548
12, 12, 8, 1240, 741, 0.160, 20.83
12, 12, 8, 24, 13, 0.167, 0.319
12, 12, 8, 2950, 1588, 0.174, 44.808
12, 12, 8, 392, 227, 0.190, 5.522
12, 12, 8, 392, 227, 0.190, 5.522
12, 12, 8, 10783, 6033, 0.157, 222.001
12, 12, 8, 191, 110, 0.170, 3.341
12, 12, 8, 11, 6, 0.095, 0.157
12, 12, 8, 102, 52, 0.093, 1.34
12, 12, 8, 39, 21, 0.099, 0.484
12, 12, 8, 11, 6, 0.089, 0.161
12, 12, 8, 5, 3, 0.086, 0.074
12, 12, 8, 9, 5, 0.092, 0.138
12, 12, 8, 9, 5, 0.085, 0.136
12, 12, 8, 11, 6, 0.083, 0.183
12, 12, 8, 5, 3, 0.089, 0.068
12, 12, 8, 5, 3, 0.090, 0.061
12, 12, 8, 74, 39, 0.095, 0.979
12, 12, 8, 7, 4, 0.095, 0.094
12, 12, 8, 135, 75, 0.099, 1.801
12, 12, 8, 7, 4, 0.095, 0.1
12, 12, 8, 4, 3, 0.090, 0.041
12, 12, 8, 3, 2, 0.086, 0.033
12, 12, 8, 37, 20, 0.095, 0.483
12, 12, 8, 11, 6, 0.094, 0.16
12, 12, 8, 15, 8, 0.095, 0.199
12, 12, 8, 19, 10, 0.090, 0.304
12, 12, 8, 7, 4, 0.094, 0.08
12, 12, 8, 9, 5, 0.084, 0.12
12, 12, 8, 28, 16, 0.093, 0.375
12, 12, 8, 5, 3, 0.088, 0.072
12, 12, 8, 11, 6, 0.094, 0.185
12, 12, 8, 249, 139, 0.096, 3.977
